token	pos	lemma
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:envenenamento	NOM	envenenamento
./alencar1857.txt:aviltamento	NOM	aviltamento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:movimento	NOM	movimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:juramento	NOM	juramento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:alimento	NOM	alimento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pressentimento	NOM	pressentimento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:envenenamento	NOM	envenenamento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pressentimento	NOM	pressentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:acontecimento	NOM	acontecimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:reconhecimento	NOM	reconhecimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:abatimento	NOM	abatimento
./alencar1857.txt:oferecimento	NOM	oferecimento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:reconhecimento	NOM	reconhecimento
./alencar1857.txt:juramento	NOM	juramento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pavimento	NOM	pavimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:juramento	NOM	juramento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:contentamento	NOM	contentamento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:movimento	NOM	movimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:aparecimento	NOM	aparecimento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sofrimento	NOM	sofrimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:reconhecimento	NOM	reconhecimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:alimento	NOM	alimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:isolamento	NOM	isolamento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:firmamento	NOM	firmamento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:pensamento	NOM	pensamento
./alencar1857.txt:reconhecimento	NOM	reconhecimento
./alencar1857.txt:sentimento	NOM	sentimento
./alencar1857.txt:movimento	NOM	movimento
./alencar1857.txt:momento	NOM	momento
./alencar1857.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:acanhamento	NOM	acanhamento
./alencar1862.txt:instrumento	NOM	instrumento
./alencar1862.txt:reconhecimento	NOM	reconhecimento
./alencar1862.txt:acolhimento	NOM	acolhimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:isolamento	NOM	isolamento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:fragmento	NOM	fragmentar
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:ressentimento	NOM	ressentimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:espreguiçamento	NOM	espreguiçamento
./alencar1862.txt:pressentimento	NOM	pressentimento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:entorpecimento	NOM	entorpecimento
./alencar1862.txt:conhecimento	NOM	conhecimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:ressentimento	NOM	ressentimento
./alencar1862.txt:conhecimento	NOM	conhecimento
./alencar1862.txt:estouvamento	NOM	estouvamento
./alencar1862.txt:empertigamento	NOM	<unknown>
./alencar1862.txt:nascimento	NOM	nascimento
./alencar1862.txt:estouvamento	NOM	estouvamento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:acompanhamento	NOM	acompanhamento
./alencar1862.txt:desvanecimento	NOM	desvanecimento
./alencar1862.txt:abatimento	NOM	abatimento
./alencar1862.txt:fingimento	NOM	fingimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:acompanhamento	NOM	acompanhamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:casamento	NOM	casamento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:fragmento	NOM	fragmento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:contentamento	NOM	contentamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:juramento	NOM	juramento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:arrependimento	NOM	arrependimento
./alencar1862.txt:instrumento	NOM	instrumento
./alencar1862.txt:conhecimento	NOM	conhecimento
./alencar1862.txt:ressentimento	NOM	ressentimento
./alencar1862.txt:cumprimento	NOM	cumprimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:conhecimento	NOM	conhecimento
./alencar1862.txt:oferecimento	NOM	oferecimento
./alencar1862.txt:reconhecimento	NOM	reconhecimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:divertimento	NOM	divertimento
./alencar1862.txt:instrumento	NOM	instrumento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:fardamento	NOM	fardamento
./alencar1862.txt:orçamento	NOM	orçamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:acolhimento	NOM	acolhimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:procedimento	NOM	procedimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:desfaçamento	NOM	<unknown>
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sofrimento	NOM	sofrimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:juramento	NOM	juramento
./alencar1862.txt:contentamento	NOM	contentamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:desabrimento	NOM	desabrimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:juramento	NOM	juramento
./alencar1862.txt:pressentimento	NOM	pressentimento
./alencar1862.txt:arrependimento	NOM	arrependimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:constrangimento	NOM	constrangimento
./alencar1862.txt:aumento	NOM	aumento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sofrimento	NOM	sofrimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sofrimento	NOM	sofrimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:batimento	NOM	batimento
./alencar1862.txt:juramento	NOM	juramento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:ciumento	ADJ	ciumento
./alencar1862.txt:contentamento	NOM	contentamento
./alencar1862.txt:sofrimento	NOM	sofrimento
./alencar1862.txt:conhecimento	NOM	conhecimento
./alencar1862.txt:arrendamento	NOM	arrendamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:esquecimento	NOM	esquecimento
./alencar1862.txt:oferecimento	NOM	oferecimento
./alencar1862.txt:esquecimento	NOM	esquecimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:tratamento	NOM	tratamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:estremecimento	NOM	estremecimento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:encanamento	NOM	encanamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:estremecimento	NOM	estremecimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:sentimento	NOM	sentimento
./alencar1862.txt:movimento	NOM	movimento
./alencar1862.txt:pensamento	NOM	pensamento
./alencar1862.txt:casamento	NOM	casamento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1862.txt:momento	NOM	momento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:sentimento	NOM	sentimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:seguimento	NOM	seguimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:nascimento	NOM	nascimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:movimento	NOM	movimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:momento	NOM	momento
./alencar1865.txt:sofrimento	NOM	sofrimento
./alencar1865.txt:alimento	NOM	alimento
./alencar1865.txt:alimento	NOM	alimento
./alencar1865.txt:Argumento	NOM	argumento
./alencar1865.txt:estabelecimento	NOM	estabelecimento
./alencar1865.txt:argumento	NOM	argumento
./alencar1865.txt:procedimento	NOM	procedimento
./alencar1865.txt:conhecimento	NOM	conhecimento
./alencar1865.txt:torvamento	NOM	<unknown>
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:nascimento	NOM	nascimento
./alencar1865.txt:nascimento	NOM	nascimento
./alencar1865.txt:estabelecimento	NOM	estabelecimento
./alencar1865.txt:sofrimento	NOM	sofrimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:conhecimento	NOM	conhecimento
./alencar1865.txt:conhecimento	NOM	conhecimento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1865.txt:pensamento	NOM	pensamento
./alencar1875.txt:arrebatamento	NOM	arrebatamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:firmamento	NOM	firmamento
./alencar1875.txt:deslumbramento	NOM	deslumbramento
./alencar1875.txt:merecimento	NOM	merecimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:pensamento	NOM	pensamento
./alencar1875.txt:atordoamento	NOM	atordoamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:acompanhamento	NOM	acompanhamento
./alencar1875.txt:movimento	NOM	movimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:temperamento	NOM	temperamento
./alencar1875.txt:alimento	NOM	alimento
./alencar1875.txt:condimento	NOM	condimento
./alencar1875.txt:acontecimento	NOM	acontecimento
./alencar1875.txt:acontecimento	NOM	acontecimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:arrependimento	NOM	arrependimento
./alencar1875.txt:tratamento	NOM	tratamento
./alencar1875.txt:provimento	NOM	provimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:conhecimento	NOM	conhecimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:suplemento	NOM	suplemento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:pensamento	NOM	pensamento
./alencar1875.txt:sentimento	NOM	sentimento
./alencar1875.txt:atordoamento	NOM	atordoamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:sortimento	NOM	sortimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:conhecimento	NOM	conhecimento
./alencar1875.txt:desvanecimento	NOM	desvanecimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:acolhimento	NOM	acolhimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:rendimento	NOM	rendimento
./alencar1875.txt:regulamento	NOM	regulamento
./alencar1875.txt:rendimento	NOM	rendimento
./alencar1875.txt:divertimento	NOM	divertimento
./alencar1875.txt:entretenimento	NOM	entretenimento
./alencar1875.txt:desvanecimento	NOM	desvanecimento
./alencar1875.txt:sentimento	NOM	sentimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:arrependimento	NOM	arrependimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:cumprimento	NOM	cumprimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:constrangimento	NOM	constrangimento
./alencar1875.txt:esquecimento	NOM	esquecimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:nascimento	NOM	nascimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:cumprimento	NOM	cumprimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:confrangimento	NOM	<unknown>
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:pagamento	NOM	pagamento
./alencar1875.txt:arrependimento	NOM	arrependimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:deslumbramento	NOM	deslumbramento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:abatimento	NOM	abatimento
./alencar1875.txt:procedimento	NOM	procedimento
./alencar1875.txt:pavimento	NOM	pavimento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:deslumbramento	NOM	deslumbramento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:refrangimento	NOM	<unknown>
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:acanhamento	NOM	acanhamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:pensamento	NOM	pensamento
./alencar1875.txt:aborrecimento	NOM	aborrecimento
./alencar1875.txt:conhecimento	NOM	conhecimento
./alencar1875.txt:recolhimento	NOM	recolhimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:entorpecimento	NOM	entorpecimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:conhecimento	NOM	conhecimento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:contentamento	NOM	contentamento
./alencar1875.txt:casamento	NOM	casamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:juramento	NOM	juramento
./alencar1875.txt:eriçamento	NOM	<unknown>
./alencar1875.txt:reconhecimento	NOM	reconhecimento
./alencar1875.txt:testamento	NOM	testamento
./alencar1875.txt:momento	NOM	momento
./alencar1875.txt:sentimento	NOM	sentimento
